price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,0,0,0,4584448,False,42,-64803,Cresswell
0,0,0,0,4584448,False,50,-1891,Downes
0,0,0,0,4584448,False,44,243912,Emerson
0,0,0,0,4584448,False,42,-175608,Fabianski
0,0,0,0,4584448,False,46,-7053,P.Fornals
0,0,0,0,4584448,False,56,-125793,Ings
0,0,0,0,4584448,False,44,-3377,Johnson
0,0,0,0,4584448,False,42,-9725,Kehrer
0,0,0,-1,4584448,False,41,-645078,Mubama
0,0,0,0,4584448,False,60,-48278,L.Paquetá
0,0,0,1,4584448,False,55,-89537,Rice
0,0,0,0,4584448,False,60,-5005,Scamacca
0,0,0,0,4584448,False,49,-4597,Souček
0,0,0,0,4584448,False,45,-13852,Vlašić
0,0,0,0,4584448,False,45,36407,Zouma
0,0,0,0,4584448,False,45,105719,Aït-Nouri
0,0,0,0,4584448,False,39,42067,Bentley
0,0,0,0,4584448,False,40,-49157,Bolla
0,0,0,0,4584448,False,44,-7051,H.Bueno
0,0,0,0,4584448,False,45,-771,Chiquinho
0,0,0,0,4584448,False,45,-1979,Cundle
0,0,0,0,4584448,False,45,66803,Dawson
0,0,0,0,4584448,False,52,-17061,Fábio Silva
0,0,0,0,4584448,False,42,-10340,Giles
0,0,0,0,4584448,False,54,-6754,Guedes
0,0,0,0,4584448,False,44,-6036,Hodge
0,0,0,0,4584448,False,40,-5434,Hoever
0,0,0,0,4584448,True,55,285497,Hee Chan
0,0,0,0,4584448,False,50,-70810,Raúl
0,0,0,0,4584448,False,49,8095,João Gomes
0,0,0,0,4584448,False,43,-4396,J.Otto
0,0,0,0,4584448,False,43,-6793,Jordão
0,0,0,0,4584448,False,49,-8517,Kalajdžić
0,0,0,0,4584448,False,45,120032,Kilman
0,0,0,0,4584448,False,39,-16043,King
0,0,0,0,4584448,False,49,4774,Mario Jr.
0,0,0,0,4584448,False,47,-15683,Matheus N.
0,0,0,0,4584448,False,57,404365,Neto
0,0,0,0,4584448,False,53,-10910,Podence
0,0,0,0,4584448,False,50,14477,José Sá
0,0,0,0,4584448,False,47,36343,Sarabia
0,0,0,0,4584448,False,40,-29732,Šarkić
0,0,0,0,4584448,False,45,32931,N.Semedo
0,0,0,0,4584448,False,44,16565,Toti
0,0,0,0,4584448,False,43,-24546,Boubacar Traore
0,0,0,0,4584448,True,42,-9996,Lockyer
0,0,0,0,4584448,False,43,-3261,Robinson
0,0,0,0,4584448,False,43,-3432,Ogbonna
0,0,0,0,4584448,False,48,-1406,Nelson
0,0,0,0,4584448,False,39,-1818,Lonergan
0,0,0,0,4584448,False,39,-2615,Karius
0,0,0,0,4584448,False,39,6707,Dummett
0,0,0,0,4584448,False,47,-3443,Mpanzu
0,0,0,0,4584448,True,51,-9949,Solomon
0,0,0,0,4584448,False,46,110709,Pau
0,0,0,0,4584448,True,46,-467881,J.Timber
0,0,0,0,4584448,False,47,32023,Chong
0,0,0,0,4584448,True,47,-4557,Slimane
0,0,0,0,4584448,False,44,-41437,Young
0,0,0,0,4584448,False,50,-1007,Ângelo
0,0,0,0,4584448,True,55,107365,Cunha
0,0,0,0,4584448,False,53,-19562,Willian
0,0,0,0,4584448,False,43,-3194,Larouci
0,0,0,0,4584448,False,51,-5384,T.Bénie
0,0,0,0,4584448,False,53,6333,Amdouni
0,0,0,0,4584448,False,44,104147,Kerkez
0,0,0,0,4584448,False,45,-11322,Trafford
0,0,0,0,4584448,False,48,-1476877,Onana
0,0,0,0,4584448,False,43,-8722,Doherty
0,0,0,0,4584448,False,63,-98255,Diaby
0,0,0,0,4584448,True,47,-4161,Redmond
0,0,0,0,4584448,True,52,-10241,Danjuma
0,0,0,0,4584448,False,40,-305105,Kaboré
0,0,0,0,4584448,False,62,-246818,Barnes
0,0,0,0,4584448,False,45,-947,Aina
0,0,0,0,4584448,True,48,-563,Koleosho
0,0,0,0,4584448,False,43,-5506,Igor
0,0,0,0,4584448,False,43,-4121,Radu
0,0,0,0,4584448,False,48,-680,Bruun Larsen
0,0,0,0,4584448,False,51,-8063,Maatsen
0,0,0,0,4584448,False,44,701,Bassey
0,0,0,0,4584448,False,49,120515,Disasi
0,0,0,0,4584448,True,44,-3761,Ugochukwu
0,0,0,0,4584448,False,45,71714,Kaminski
0,0,0,0,4584448,True,48,-443,Matheus França
0,0,0,0,4584448,False,48,-152297,Gvardiol
0,0,0,0,4584448,True,70,232844,Højlund
0,0,0,0,4584448,False,45,-796,Kellyman
0,0,0,0,4584448,False,40,-4634,Greenwood
0,0,0,0,4584448,False,45,-457,Olakigbe
0,0,0,0,4584448,True,45,3855,Hinshelwood
0,0,0,0,4584448,False,40,-3152,Dodgson
0,0,0,0,4584448,False,45,-9954,Burstow
0,0,0,0,4584448,False,45,228,Dobbin
0,0,0,0,4584448,False,39,-357,De Fougerolles
0,0,0,0,4584448,False,40,7876,Quansah
0,0,0,0,4584448,False,44,-413,Clark
0,0,0,0,4584448,True,43,-2923,Doak
0,0,0,0,4584448,False,44,-450,McConnell
0,0,0,0,4584448,False,50,300964,Barkley
0,0,0,0,4584448,True,49,-2721,Brown
0,0,0,0,4584448,True,44,-102,Forson
0,0,0,0,4584448,False,41,51226,Livramento
0,0,0,0,4584448,False,39,104,A.Murphy
0,0,0,0,4584448,False,45,11727,Miley
0,0,0,0,4584448,False,39,-1506,G.Shelvey
0,0,0,0,4584448,False,39,2312,Powell
0,0,0,0,4584448,False,50,1013,Vini Souza
0,0,0,0,4584448,False,44,120896,Van de Ven
0,0,0,0,4584448,False,45,-21892,Scarlett
0,0,0,0,4584448,False,54,-3884,Veliz
0,0,0,0,4584448,False,50,-1112,Álvarez
0,0,0,0,4584448,True,44,-3319,Aarons
0,0,0,0,4584448,False,49,1115,Scott
0,0,0,0,4584448,False,48,-2268,Y. Chermiti
0,0,0,0,4584448,False,40,506,Hein
0,0,0,0,4584448,False,40,981,Anang
0,0,0,0,4584448,False,40,-729,Francis-Clarke
0,0,0,0,4584448,False,45,-1364,Cannon
0,0,0,0,4584448,False,44,108,Onyango
0,0,0,0,4584448,False,45,-799,Stansfield
0,0,0,0,4584448,False,45,17,Dibley-Dias
0,0,0,0,4584448,False,39,121,Seriki
0,0,0,0,4584448,False,45,-1315,Marsh
0,0,0,0,4584448,False,44,534,Brooks
0,0,0,0,4584448,False,44,-570,Hackford
0,0,0,0,4584448,True,45,196,Rak-Sakyi
0,0,0,0,4584448,False,45,-2526,Gordon
0,0,0,0,4584448,False,39,176,Bergström
0,0,0,0,4584448,False,50,3366,Odobert
0,0,0,0,4584448,False,55,7413,Harrison
0,0,0,0,4584448,False,49,858,Adama
0,0,0,0,4584448,False,49,5779,Hamer
0,0,0,0,4584448,False,59,601558,Ward-Prowse
0,0,0,0,4584448,False,44,27,Krul
0,0,0,0,4584448,False,50,-121,T.Davies
0,0,0,0,4584448,True,49,-247,Lavia
0,0,0,0,4584448,False,54,2622,Endo
0,0,0,0,4584448,False,40,352,Vítek
0,0,0,0,4584448,False,40,339,Marschall
0,0,0,0,4584448,False,40,-376,Humphreys
0,0,0,0,4584448,False,54,680,Zaniolo
0,0,0,0,4584448,False,49,56,Adams
0,0,0,0,4584448,False,40,842,Delcroix
0,0,0,0,4584448,True,50,784,A.Ramsey
0,0,0,0,4584448,False,45,12316,Mavropanos
0,0,0,0,4584448,False,45,1954,Deivid
0,0,0,0,4584448,False,64,145772,Doku
0,0,0,0,4584448,False,44,2268,G.Montiel
0,0,0,0,4584448,False,40,1,Beach
0,0,0,0,4584448,False,45,-12,Diego Moreira
0,0,0,0,4584448,True,40,738,Johnson
0,0,0,0,4584448,False,45,349,Harris
0,0,0,0,4584448,False,45,441,Brierley
0,0,0,0,4584448,False,45,12,Gore
0,0,0,0,4584448,False,40,622,Zych
0,0,0,0,4584448,False,45,101248,Petrović
0,0,0,0,4584448,False,45,76838,Castagne
0,0,0,0,4584448,False,68,344081,Kudus
0,0,0,0,4584448,False,45,2937,Baleba
0,0,0,0,4584448,False,57,6666,Beto
0,0,0,0,4584448,False,40,1273,Benda
0,0,0,0,4584448,False,40,1291,Thomas
0,0,0,0,4584448,False,49,-72,Massengo
0,0,0,0,4584448,False,40,5000,Altay
0,0,0,0,4584448,False,45,16369,Murillo
0,0,0,0,4584448,False,45,318,S.Bueno
0,0,0,0,4584448,False,50,70,González
0,0,0,0,4584448,False,45,24536,Lenglet
0,0,0,0,4584448,False,64,13790,Ansu Fati
0,0,0,0,4584448,False,45,2087,Ghoddos
0,0,0,0,4584448,False,40,889,Phillips
0,0,0,0,4584448,False,40,70304,Evans
0,0,0,0,4584448,False,45,4063,Fraser
0,0,0,0,4584448,False,55,7596,Sinisterra
0,0,0,0,4584448,False,53,258,M.Trésor
0,0,0,0,4584448,False,45,1129,Ballo-Touré
0,0,0,0,4584448,True,50,2899,Gravenberch
0,0,0,0,4584448,False,50,3016,Amrabat
0,0,0,0,4584448,False,45,1669,Odysseas
0,0,0,0,4584448,False,45,206,Omobamidele
0,0,0,0,4584448,False,50,1611,Dominguez
0,0,0,0,4584448,False,49,135,Sangaré
0,0,0,0,4584448,False,50,7228,Origi
0,0,0,0,4584448,False,49,916,Bellegarde
0,0,0,0,4584448,False,40,1240,Gilchrist
0,0,0,0,4584448,False,45,1110,Stutter
0,0,0,0,4584448,False,45,75,Matos
0,0,0,0,4584448,False,45,208,Hunt
0,0,0,0,4584448,False,45,571,Ola-Adebomi
0,0,0,0,4584448,False,45,266,Ozoh
0,0,0,0,4584448,False,45,1760,Donley
0,0,0,0,4584448,False,40,238,Brooking
0,0,0,0,4584448,False,45,162,Raymond
0,0,0,0,4584448,False,40,967,Kim Ji-Soo
0,0,0,0,4584448,False,40,26,Chambers
0,0,0,0,4584448,False,50,7719,Townsend
0,0,0,0,4584448,False,39,1239,Scanlon
0,0,0,0,4584448,False,45,55,Luker
0,0,0,0,4584448,False,44,144,Oné
0,0,0,0,4584448,False,40,52,Buyabu
0,0,0,0,4584448,False,40,506,Tanton
0,0,0,0,4584448,False,40,1708,Adedokun
0,0,0,0,4584448,False,45,419,Nelson
0,0,0,0,4584448,False,45,80,Sagoe
0,0,0,0,4584448,False,40,1071,Walters
0,0,0,0,4584448,False,45,29,Ibrahim
0,0,0,0,4584448,False,45,331,Diallo
0,0,0,0,4584448,False,45,1206,Parkinson
0,0,0,0,4584448,False,40,603,Dorrington
0,0,0,0,4584448,False,45,1522,O’Mahony
0,0,0,0,4584448,False,45,264,Baker-Boaitey
0,0,0,0,4584448,False,45,33,Nyoni
0,0,0,0,4584448,False,45,1,Peart-Harris
0,0,0,0,4584448,False,44,196,Ndiweni
0,0,0,0,4584448,False,40,1633,Jackson
0,0,0,0,4584448,False,44,212,Duffus
0,0,0,0,4584448,False,45,52,Hugill
0,0,0,0,4584448,False,45,92,Whittingham
0,0,0,0,4584448,False,44,181,Chirewa
0,0,0,0,4584448,False,40,1428,Hubner
0,0,0,0,4584448,False,40,579,Angelini
0,0,0,0,4584448,False,40,222,Kavanagh
0,0,0,0,4584448,False,45,134,Yago Santiago
0,0,0,0,4584448,False,45,91,Barrington
0,0,0,0,4584448,False,40,-24,Pitaluga
0,0,0,0,4584448,False,41,673852,Bradley
0,0,0,0,4584448,False,45,34,Castledine
0,0,0,0,4584448,False,44,117,Peck
0,0,0,0,4584448,False,45,31,Metcalfe
0,0,0,0,4584448,False,40,-17,Campbell
0,0,0,0,4584448,False,45,25,Susoho
0,0,0,0,4584448,False,40,121,Adaramola
0,0,0,0,4584448,False,45,95,Lewis-Skelly
0,0,0,0,4584448,False,40,375,Proctor
0,0,0,0,4584448,False,39,1203,Kambwala
0,0,0,0,4584448,False,45,62,O'Reilly
0,0,0,0,4584448,False,40,-25,Bennett
0,0,0,0,4584448,False,45,16,Hesketh
0,0,0,0,4584448,False,45,221,Barnett
0,0,0,0,4584448,False,45,43,Hamilton
0,0,0,0,4584448,False,45,77,Nwaneri
0,0,0,0,4584448,False,45,78,Orford
0,0,0,0,4584448,False,40,565,Casey
0,0,0,0,4584448,False,50,6528,Brereton Díaz
0,0,0,0,4584448,False,63,86270,Werner
0,0,0,0,4584448,False,42,3509,Drăgușin
0,0,0,0,4584448,False,40,271,Wright
0,0,0,0,4584448,False,45,100,McDonnell
0,0,0,0,4584448,False,45,319,Osong
0,0,0,0,4584448,False,45,566,Gardner
0,0,0,0,4584448,False,45,-2,Beck
0,0,0,0,4584448,False,45,234,Gordon
0,0,0,0,4584448,False,40,297,Scarles
0,0,0,0,4584448,False,45,10,Marshall
0,0,0,0,4584448,False,45,56,Peupion
0,0,0,0,4584448,False,45,156,Griffiths
0,0,0,0,4584448,False,40,9,Mosquera
0,0,0,0,4584448,False,40,251,Valdimarsson
0,0,0,0,4584448,False,45,314,Grbić
0,0,0,0,4584448,False,45,198,Casadei
0,0,0,0,4584448,False,45,8990,Muñoz
0,0,0,0,4584448,False,40,552,Kesler-Hayden
0,0,0,0,4584448,False,45,216,White
0,0,0,0,4584448,False,45,59,Hernes
0,0,0,0,4584448,False,44,94,Sekularac
0,0,0,0,4584448,False,40,472,Fredrick
0,0,0,0,4584448,False,40,443,Hashioka
0,0,0,0,4584448,False,50,38,Faivre
0,0,0,0,4584448,False,50,416,N.Lemina
-1,0,0,0,4584448,False,48,575,Reyna
0,0,0,0,4584448,False,40,556,Kinsey
0,0,0,0,4584448,False,50,334,Rogers
0,0,0,0,4584448,False,50,1241,Enes Ünal
0,0,0,0,4584448,False,40,5246,Assignon
0,0,0,0,4584448,False,40,549,Estève
0,0,0,0,4584448,False,50,925,Wharton
0,0,0,0,4584448,False,45,5870,Sels
0,0,0,0,4584448,False,45,453,Ribeiro
0,0,0,0,4584448,False,45,117,King
0,0,0,0,4584448,False,45,163,Sadi
0,0,0,0,4584448,False,45,530,Koumas
0,0,0,0,4584448,False,40,250,Mrozek
0,0,0,0,4584448,False,45,38,Wright
0,0,0,0,4584448,False,45,44,Bandeira
0,0,0,0,4584448,False,40,874,Barco
0,0,0,0,4584448,False,40,109,Sweet
0,0,0,0,4584448,False,39,111,Gauci
0,0,0,0,4584448,False,40,56,Samuels-Smith
0,0,0,0,4584448,False,45,62,Harrison
0,0,0,0,4584448,False,45,394,Umeh-Chibueze
0,0,0,0,4584448,False,45,527,Blacker
0,0,0,0,4584448,False,45,123,Arblaster
0,0,0,0,4584448,False,44,2810,Danns
0,0,0,0,4584448,False,45,28,Rodney
0,0,0,0,4584448,False,45,24,Collyer
0,0,0,0,4584448,False,40,39,Sasnauskas
0,0,0,0,4584448,False,40,87,Curtis
0,0,0,0,4584448,False,45,35,Earthy
0,0,0,0,4584448,False,45,12,Tauriainen
0,0,0,0,4584448,False,45,23,Piesold
0,0,0,0,4584448,False,40,144,Okoduwa
0,0,0,0,4584448,False,40,29,Ogunneye
0,0,0,0,4584448,False,40,56,Arthur
0,0,0,0,4584448,False,40,14,Mee
0,0,0,0,4584448,False,45,66,Chiwome
0,0,0,0,4584448,False,40,11,Nallo
0,0,0,0,4584448,False,40,17,Acheampong
0,0,0,0,4585382,False,45,6,Martins
